transaction_id,amount,transaction_type,channel,country,is_fraud
1001,100.00,purchase,online,US,0
1002,250.50,purchase,online,CA,0
1003,1500.75,withdrawal,atm,US,0
1004,5000.00,transfer,online,GB,1
1005,75.25,purchase,pos,US,0
1006,3000.00,transfer,online,RU,1
1007,125.50,purchase,online,US,0
1008,450.00,purchase,online,FR,0
1009,2500.00,withdrawal,atm,US,0
1010,4500.00,transfer,online,CN,1
1011,85.75,purchase,pos,CA,0
1012,950.25,purchase,online,US,0
1013,1200.00,transfer,online,US,0
1014,3500.00,transfer,online,NG,1
1015,65.50,purchase,pos,US,0
1016,750.00,purchase,online,GB,0
1017,2000.00,withdrawal,atm,US,0
1018,5500.00,transfer,online,RU,1
1019,125.75,purchase,online,US,0
1020,300.00,purchase,online,FR,0